deg_code,program_label,program_title,year_level,semester,course_code,course_title,units,prerequisites,category,university_code
P,p_grad_ece,p_grad_ece,1,2nd Semester,Eng 505,.,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Bio 1130,General Botany L,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Bio 1131,General Botany L,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Bio 1132,General Zoology,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Bio 1133,General Zoology,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Chem 1041,Biology lecture),0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Chem 1042,Biology laborator,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,GE 1105,Understanding th,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Philo 1000,Philosophy,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,ASF 1000,Arrupe Social For,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,ASF 1101,Arrupe Social For,1.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,PE 1114,PATH-FIT I,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Chem 2065,Chemical Biology,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Chem 2066,Chemical Biology,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Bio 2138,Evolutionary Biol,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Bio 2139,Evolutionary Biol,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Math 2176,Statistical Biolog,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,GE 1109,Ethics,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,GE 1106,Purposive Comm,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,GE 1108,Mathematics in t,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Engl 2165,Technical Writing,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,PE 2116,PATH-FIT III,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Bio 3144,Cell and Molecul,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Bio 3145,Cell and Molecul,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Sc 3154,Human Gross An,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,SC 3155,Human Gross An,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Bio 3136,General Physiolo,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Bio 3137,General Physiolo,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Elec 3150,Free Elective 1,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,GE 3118,Elective 1,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,1,1st Semester,Prac 3370,Bio Practicum (E,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,3,1st Semester,SC 4158,Medical Parasitol,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,3,1st Semester,SC 4159,Medical Parasitol,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,3,1st Semester,Bio 4148,Biophysics Lec,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,3,1st Semester,Bio 4149,Biophysics Lab,0.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,3,1st Semester,SP 4161,Special Problems,2.0,,,ADDU
BSBIO,BS Biology Medical Prospectus,BS Biology Medical Prospectus,3,1st Semester,GE 4120,Elective 3,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 600,ed Research,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 610,ed Statistic,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Philo 251,inism,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Philo 252,vanced Phil,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Philo 253,vanced Phil,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 620,anon Law on,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Canon 1055,The norms r,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 630,alized Liturgy,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 670,Anthropology,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 680,achings of the Ch,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 640,of Inculturation,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 650,orary Issues in M,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 651,eology of Hu,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 652,ues in Femin,0.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,THEO 611,TIN GRAMM,1.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,THEO 612,TIN GRAMM,2.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 603a,Writing,3.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 603b,Writing,3.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 603c,Writing,3.0,,,ADDU
P,p_grad_PhD_Theology,p_grad_PhD_Theology,1,1st Semester,Theo 603d,Writing,3.0,,,ADDU
PA,p_grad_MPA APEX,p_grad_MPA APEX,1,1st Semester,RE 224,Ignatian Leadership,0.0,,,ADDU
PA,p_grad_MPA APEX,p_grad_MPA APEX,1,1st Semester,MA 300,Management Comm,0.0,,,ADDU
PA,p_grad_MPA APEX,p_grad_MPA APEX,1,1st Semester,PA 100,"Leadership, Ethics",0.0,,,ADDU
PA,p_grad_MPA APEX,p_grad_MPA APEX,1,1st Semester,PA 101,Statistics in Public,0.0,,,ADDU
PA,p_grad_MPA APEX,p_grad_MPA APEX,1,1st Semester,PA 402,International Public,0.0,,,ADDU
PA,p_grad_MPA APEX,p_grad_MPA APEX,1,1st Semester,PA 203,Public Strategic Ma,0.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 501,Methods of Research,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 502,Metaphysics,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 503,Philosophy of Knowledg,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 504,Advanced Ethics,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 505,Ancient Philosophy,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 506,Medieval Philosophy,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 507,Modem Philosophy,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 508,Oriental Philosophy,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 509,Contemporary Philosoph,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 510,Social and Political Philo,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 511,Aesthetics,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 512,Advanced Philosophy of,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 513,Philosophy of Science,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 514,Phenomenology,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 515,Philosophy of Language,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 516,Individual Philosopher,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 517,Post-modernism,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 518,Existentialism,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 519,Logic,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 520,Philosophy of Education,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 521,Philosophical Perspective,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 522,Hermeneutics,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 523,Seminar in Classical and,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 524,Seminar in Advanced Phi,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 525,Seminar in the Philosoph,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 526,Seminar in Anglo-Saxon,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 527,Seminar in Feminism,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 528,Seminar in Philosophy of,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 529,Seminar in Bioethics,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 530,Seminar in Teaching Phil,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 531,Thesis I,3.0,,,ADDU
PHIL,p_grad_philosophy,p_grad_philosophy,1,1st Semester,Philo 532,Thesis II,3.0,,,ADDU
P,p_grad_DPA_2003,p_grad_DPA_2003,1,1st Semester,DPA 302,,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 501,osophy of Social Scien,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 502,ership,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 503,antitative Research,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 504,alitative Research,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 505,Administration,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 506,ial Statistics,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 507,d Evaluation Research,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 508,s in the Philippines,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 509,"indanao: Past, Present",3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 510,ilippine History,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 511,e Philippine Developm,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 512,s in Southeast Asia,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 513,/Sociology of Develop,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 514,ssues in Development,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 515,nd Environmental Deve,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 516,ate and Political Devel,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 517,Development,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 518,ogy and Development,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 519,of Innovative Program,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 520,Economics,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 521,ogram Management,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 522,rganization & Commun,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 523,in Development,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 524,Politics,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 525,evelopme,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 526,Social For,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 527,ry Problem,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 528,evelopme,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,DPA 302,losophy of,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,DPA 303,anization,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,DPA 504,gional and,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,DM 608,ustrial Psyc,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PhEd 912,cial Chang,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 534,rends and,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,BEdA 1034,Manageme,3.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 600,I (Proposa,6.0,,,ADDU
P,PIDSCurriculum2020,PIDSCurriculum2020,1,1st Semester,PIDS 601,II (Final),6.0,,,ADDU
P,p_grad_compeng,p_grad_compeng,1,2nd Semester,MEng 505,.,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,ASF 1102,NATIONAL SERVIC,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,ASF 1000,TARRARIUNPINEG S SOECRIAVLIC F,1.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,ASF 1101,ARRUPE SOCIAL F,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,GE 1105,UNDERSTANDING,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,GE 1106,PURPOSIVE COM,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,GE 1108,MATHEMATICS IN,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,GE 1109,ETHICS,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,PE 1114,PATH-FIT I,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,Philo 1000,PHILOSOPHY,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,SocWk 1130,KNOWLEDGE AND,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,Theo 1000,THEOLOGY,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,ASF 1203,NATIONAL SERVIC,0.0,,,ADDU
