deg_code,program_label,program_title,year_level,semester,course_code,course_title,units,prerequisites,category,university_code
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,PE 1215,TPRAATHIN-IFNITG ISI ERVIC,2.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,GE 1210,READINGS IN PHIL,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,GE 1211,THE CONTEMPOR,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,SOCWK 1231,THE PHILIPPINE S,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,SOCWK 1232,FILIPINO PERSON,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,1,1st Semester,GE 1212,"SCIENCE, TECHN",0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,GE 3118,ELECTIVE 1,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,SOCWK 2133,FIELDS OF SOCIA,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,SOCWK 2134,SOCIAL ENVIRON,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,SOCWK 2135,"SGORCOIUAPL, DCEOVMIAMTUION",0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,SOCWK 2136,SOCIAL CHANGE,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,GE 1107,ART APPRECIATIO,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,PE 2116,PATH-FIT III,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,PE 2217,PATH-FIT IV,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,GE 1213,LIFE AND WORKS,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,GE 3219,ELECTIVE 2,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,SOCWK 2237,SOCIAL WORK ST,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,SOCWK 2238,SOCIAL WORK CO,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,SOCWK 2239,SOCIAL WORK PR,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,2,1st Semester,SOCWK 2240,SOCIAL WORK CO,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,1st Semester,GE 4120,ELECTIVE 3,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,1st Semester,SOCWK 3141,SOCIAL WELFARE,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,1st Semester,SOCWK 3142,SOCIAL WELFARE,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,1st Semester,SOCWK 3143,SOCIAL WORK RE,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,2nd Semester,ve 2019,- 20,20.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,1st Semester,SOCWK 3144,SOCIAL WORK PRACTIC,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,1st Semester,SOCWK 3145,SOCIAL WORK PRACTIC,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,1st Semester,SOCWK 3246,SOCIAL WELFARE PROJ,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,1st Semester,SOCWK 3247,ASNODC IMALA NWAOGREKM REENSTEARC,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,1st Semester,SOCWK 3248,SOCIAL WORK COMMUNI,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,1st Semester,SOCWK 3249,SEMINAR ON CURRENT T,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,3,1st Semester,SOCWK 3250,TRANSFORMATIVE MULT,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,4,1st Semester,SOCWK 4151,FIELD INSTRUCTION 1,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,4,1st Semester,ASF 4204,SENIORS' INTEGRATION,0.0,,,ADDU
BSSW,Bachelor of Science in Social Work,Bachelor of Science in Social Work,4,1st Semester,SOCWK 4252,FIELD INSTRUCTION 2,0.0,,,ADDU
P,p_grad_civil,p_grad_civil,1,2nd Semester,Revised 200,8,0.0,,,ADDU
MS,MS SW,MS SW,1,1st Semester,SW 501,,3.0,,,ADDU
MS,MS SW,MS SW,1,1st Semester,SW 521,,3.0,,,ADDU
MS,MS SW,MS SW,1,1st Semester,SW 502,,3.0,,,ADDU
MS,MS SW,MS SW,1,1st Semester,SocWk 1130,KNOWLEDGE AND PHILOSOPHICAL,3.0,,,ADDU
MS,MS SW,MS SW,1,1st Semester,SOCWK 1231,THE PHILIPPINE SOCIAL REALITIES,3.0,,,ADDU
MS,MS SW,MS SW,1,1st Semester,SOCWK 2135,SOCIAL DEVIATION AND SOCIAL W,3.0,,,ADDU
MS,MS SW,MS SW,1,1st Semester,SW 503,,1.0,,,ADDU
MS,MS SW,MS SW,1,1st Semester,SW 510,,3.0,,,ADDU
MS,MS SW,MS SW,1,1st Semester,SW 504,,2.0,,,ADDU
MS,MS SW,MS SW,1,1st Semester,SW 505,,3.0,,,ADDU
MS,MS SW,MS SW,1,1st Semester,SW 506,,3.0,,,ADDU
MS,MS SW,MS SW,2,1st Semester,SW 581,,2.0,,,ADDU
MS,MS SW,MS SW,2,1st Semester,SW 580,,3.0,,,ADDU
MS,MS SW,MS SW,3,1st Semester,SW 600,,1.0,,,ADDU
MS,MS SW,MS SW,3,1st Semester,SW 601,,2.0,,,ADDU
P,p_grad_hrm,p_grad_hrm,1,1st Semester,GB 300,Philosop,0.0,,,ADDU
P,p_grad_hrm,p_grad_hrm,1,1st Semester,GB 301,Advan,0.0,,,ADDU
P,p_grad_hrm,p_grad_hrm,1,1st Semester,GB 302,Resea,0.0,,,ADDU
P,p_grad_hrm,p_grad_hrm,2,1st Semester,DM 601,,0.0,,,ADDU
P,p_grad_hrm,p_grad_hrm,2,1st Semester,DM 602,,0.0,,,ADDU
P,p_grad_hrm,p_grad_hrm,2,1st Semester,DM 603,,0.0,,,ADDU
P,p_grad_hrm,p_grad_hrm,3,1st Semester,GB 901,(Review,0.0,,,ADDU
CPM,Course Prospectus MA Anthro_2020,Course Prospectus MA Anthro_2020,1,2nd Semester,TH 524,Political an,0.0,,,ADDU
CPM,Course Prospectus MA Anthro_2020,Course Prospectus MA Anthro_2020,1,2nd Semester,HH 5511,QQuuaalliittaattiivvee,0.0,,,ADDU
CPM,Course Prospectus MA Anthro_2020,Course Prospectus MA Anthro_2020,1,2nd Semester,TH 524,Political an,0.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 500,Methods of Researc,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 600,Elements of Statisti,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 700,Nursing Ethics,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 710,,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 697,Theoretical Founda,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 698,Clinical Teaching /,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 699,Seminar in Nursing,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 701,Curriculum Develo,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 702,Special Problems in,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 703,Human Relations in,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 704,Psychiatric Concept,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 705,,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 706,,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 707,,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 708,Seminar on Matern,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,MA 300,Management Comm,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 800,Thesis I,3.0,,,ADDU
P,p_grad_man_mn,p_grad_man_mn,1,1st Semester,NSG 801,Thesis II,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 501,Social Issu,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 502,Human Be,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 503,Social Wo,1.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 504,Social Wo,2.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 505,Social Wo,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 506,Social Wo,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 510,Social Pla,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 511,Social Poli,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 521,Theory an,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 522,Strategies,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 580,Field Instr,1.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 581,Field Instr,2.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 600,Thesis 1 (,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 601,Thesis 2 (,3.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ASF 1102,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ASF 1000,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ASF 1101,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1105,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1106,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1107,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1108,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1109,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,PE 1114,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,Philo 100,0,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ELS 1130,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ELS 1231,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,Theo 100,0,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ASF 1203,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,PE 1215,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1210,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1211,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1213,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1212,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ELS 1232,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,GE 3118,,1.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,PE 2116,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,FL 1232,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2133,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2134,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2135,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2136,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2137,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2238,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2239,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2240,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,FL 1333,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,PE 2217,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,GE 3219,,2.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,GE 4120,,3.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,LIT 2241,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,3,1st Semester,ELS 4255,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,3,1st Semester,ELS 3142,,0.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 101,Phil,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 102,Elem,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 103,Met,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 104,Soci,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 111,Curr,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 112,Prin,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 113,Adm,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 114,Lega,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 115,Scho,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 116,Publ,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 117,Cont,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 118,Sem,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 119,Psyc,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 120,Adv,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 500,Thes,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 501,Thes,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 201,Theories of Lan,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 202,Foundations of,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 203,Evaluation Proc,0.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 204,Materials Desig,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 205,Teaching Literat,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 206,Teaching Literat,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 207,Teaching Langu,0.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 208,Teaching Langu,0.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 210,Interfacing Lang,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 214,ELLT Practicum,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 218,Sociolinguistics,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 219,Literary Theory,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 220,British Literatur,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 221,American Litera,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 222,Asian Literature,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 223,Latin American,3.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 601,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 602,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 603,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 604,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 605,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 606,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 607,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 608,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 609,P,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 610,P,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 611,T,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 612,T,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 613,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 614,F,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 615,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 616,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 617,F,0.0,,,ADDU
